Estonia ;"shweal_p0p50_z_EE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;0.0132
Estonia ;"shweal_p0p50_z_EE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;0.0132
Estonia ;"shweal_p0p50_z_EE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;0.0132
Estonia ;"shweal_p0p50_z_EE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2022;0.013
Estonia ;"shweal_p0p50_z_EE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2023;0.013
Estonia ;"shweal_p99p100_z_EE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.3127
Estonia ;"shweal_p99p100_z_EE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.3121
Estonia ;"shweal_p99p100_z_EE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.3179
Estonia ;"shweal_p99p100_z_EE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.308
Estonia ;"shweal_p99p100_z_EE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.309
Estonia ;"shweal_p99p100_z_EE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.3229
Estonia ;"shweal_p99p100_z_EE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.3237
Estonia ;"shweal_p99p100_z_EE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.3227
Estonia ;"shweal_p99p100_z_EE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.3247
Estonia ;"shweal_p99p100_z_EE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.3247
Estonia ;"shweal_p99p100_z_EE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2022;0.3317
Estonia ;"shweal_p99p100_z_EE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2023;0.3323
Finland ;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.5423
Finland ;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.5487000000000001
Finland ;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.549
Finland ;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.5511
Finland ;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.5556
Finland ;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2017;0.5604
Finland ;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2018;0.5603
Finland ;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2019;0.5583
Finland ;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2020;0.5587
Finland ;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2021;0.5614
Finland ;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2022;0.5581
Finland ;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2023;0.5587
Finland ;"shweal_p0p50_z_FI
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2012;0.0305
Finland ;"shweal_p0p50_z_FI
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2013;0.0333
Finland ;"shweal_p0p50_z_FI
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2014;0.034
Finland ;"shweal_p0p50_z_FI
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2015;0.03
Finland ;"shweal_p0p50_z_FI
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2016;0.0234
Finland ;"shweal_p0p50_z_FI
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0204
Finland ;"shweal_p0p50_z_FI
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2018;0.0204
Finland ;"shweal_p0p50_z_FI
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;0.0205
Finland ;"shweal_p0p50_z_FI
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;0.0205
Finland ;"shweal_p0p50_z_FI
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;0.0204
Finland ;"shweal_p0p50_z_FI
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2022;0.0205
Finland ;"shweal_p0p50_z_FI
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2023;0.0205
Finland ;"shweal_p99p100_z_FI
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.1738
Finland ;"shweal_p99p100_z_FI
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.1795
Finland ;"shweal_p99p100_z_FI
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.1808
Finland ;"shweal_p99p100_z_FI
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.1791
Finland ;"shweal_p99p100_z_FI
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.1804
Finland ;"shweal_p99p100_z_FI
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.1851
Finland ;"shweal_p99p100_z_FI
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.1852
Finland ;"shweal_p99p100_z_FI
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.1818
Finland ;"shweal_p99p100_z_FI
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.1815
Finland ;"shweal_p99p100_z_FI
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.1863
Finland ;"shweal_p99p100_z_FI
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2022;0.1803
Finland ;"shweal_p99p100_z_FI
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2023;0.1815
France ;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.5721
France ;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.5785
France ;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.5866
France ;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.5884
France ;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.5862
France ;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2017;0.5871000000000001
France ;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2018;0.5904
France ;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2019;0.5898
France ;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2020;0.5879
France ;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2021;0.5948
France ;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2022;0.5941000000000001
France ;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2023;0.5957
France ;"shweal_p0p50_z_FR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2012;0.0533
France ;"shweal_p0p50_z_FR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2013;0.051
France ;"shweal_p0p50_z_FR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2014;0.0499
France ;"shweal_p0p50_z_FR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2015;0.0498
France ;"shweal_p0p50_z_FR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2016;0.0501
France ;"shweal_p0p50_z_FR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2017;0.05
France ;"shweal_p0p50_z_FR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2018;0.0497
France ;"shweal_p0p50_z_FR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;0.0497
France ;"shweal_p0p50_z_FR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;0.0499
France ;"shweal_p0p50_z_FR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;0.0492
France ;"shweal_p0p50_z_FR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2022;0.0492
France ;"shweal_p0p50_z_FR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2023;0.049
France ;"shweal_p99p100_z_FR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.2378
France ;"shweal_p99p100_z_FR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.2453
France ;"shweal_p99p100_z_FR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.2571
France ;"shweal_p99p100_z_FR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.2596
France ;"shweal_p99p100_z_FR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.2557
France ;"shweal_p99p100_z_FR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.2572
France ;"shweal_p99p100_z_FR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.2624
France ;"shweal_p99p100_z_FR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.2616
France ;"shweal_p99p100_z_FR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.2585
France ;"shweal_p99p100_z_FR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.2697
France ;"shweal_p99p100_z_FR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2022;0.2691
France ;"shweal_p99p100_z_FR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2023;0.2718
Germany ;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.5827
Germany ;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.5831000000000001
Germany ;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.5860000000000001
Germany ;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.5860000000000001
Germany ;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.5862
Germany ;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2017;0.5854
Germany ;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2018;0.5883
Germany ;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2019;0.5857
Germany ;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2020;0.5831000000000001
Germany ;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2021;0.5856
Germany ;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2022;0.5847
Germany ;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2023;0.5837
Germany ;"shweal_p0p50_z_DE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2012;0.0331
Germany ;"shweal_p0p50_z_DE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2013;0.0347
Germany ;"shweal_p0p50_z_DE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2014;0.0345
Germany ;"shweal_p0p50_z_DE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2015;0.0344
Germany ;"shweal_p0p50_z_DE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2016;0.0344
Germany ;"shweal_p0p50_z_DE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0344
Germany ;"shweal_p0p50_z_DE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2018;0.0341
Germany ;"shweal_p0p50_z_DE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;0.0343
Germany ;"shweal_p0p50_z_DE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;0.0345
Germany ;"shweal_p0p50_z_DE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;0.0343
Germany ;"shweal_p0p50_z_DE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2022;0.0344
Germany ;"shweal_p0p50_z_DE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2023;0.0345
Germany ;"shweal_p99p100_z_DE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.2664
Germany ;"shweal_p99p100_z_DE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.2693
Germany ;"shweal_p99p100_z_DE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.2753
Germany ;"shweal_p99p100_z_DE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.2765
Germany ;"shweal_p99p100_z_DE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.2781
Germany ;"shweal_p99p100_z_DE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.2779
Germany ;"shweal_p99p100_z_DE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.2845
Germany ;"shweal_p99p100_z_DE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.2797
Germany ;"shweal_p99p100_z_DE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.2753
Germany ;"shweal_p99p100_z_DE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.2796
Germany ;"shweal_p99p100_z_DE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2022;0.278
Germany ;"shweal_p99p100_z_DE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2023;0.2762
Greece ;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.5447000000000001
Greece ;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.5802
Greece ;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.5941000000000001
Greece ;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.5905
Greece ;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.5843
Greece ;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2017;0.5998
Greece ;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2018;0.6025
Greece ;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2019;0.6016
Greece ;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2020;0.5983
Greece ;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2021;0.6041000000000001
Greece ;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2022;0.6024
Greece ;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2023;0.6069
Greece ;"shweal_p0p50_z_GR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2012;-0.0066
Greece ;"shweal_p0p50_z_GR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2013;-0.0137
Greece ;"shweal_p0p50_z_GR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2014;-0.0253
Greece ;"shweal_p0p50_z_GR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2015;-0.0177
Greece ;"shweal_p0p50_z_GR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2016;-0.0115
Greece ;"shweal_p0p50_z_GR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2017;-0.0098
Greece ;"shweal_p0p50_z_GR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2018;-0.0185
Greece ;"shweal_p0p50_z_GR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;-0.0185
Greece ;"shweal_p0p50_z_GR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;-0.0187
Greece ;"shweal_p0p50_z_GR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;-0.0184
Greece ;"shweal_p0p50_z_GR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2022;-0.0186
Greece ;"shweal_p0p50_z_GR
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2023;-0.0184
Greece ;"shweal_p99p100_z_GR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.1736
Greece ;"shweal_p99p100_z_GR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.2083
Greece ;"shweal_p99p100_z_GR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.2122
Greece ;"shweal_p99p100_z_GR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.2156
Greece ;"shweal_p99p100_z_GR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.2114
Greece ;"shweal_p99p100_z_GR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.2329
Greece ;"shweal_p99p100_z_GR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.2304
Greece ;"shweal_p99p100_z_GR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.2291
Greece ;"shweal_p99p100_z_GR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.2229
Greece ;"shweal_p99p100_z_GR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.2337
Greece ;"shweal_p99p100_z_GR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2022;0.2277
Greece ;"shweal_p99p100_z_GR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2023;0.236
Hungary ;"shweal_p90p100_z_HU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.5954
Hungary ;"shweal_p90p100_z_HU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.5967
Hungary ;"shweal_p90p100_z_HU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.5962000000000001
Hungary ;"shweal_p90p100_z_HU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.6188
Hungary ;"shweal_p90p100_z_HU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.6475000000000001
Hungary ;"shweal_p90p100_z_HU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2017;0.6716000000000001
Hungary ;"shweal_p90p100_z_HU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2018;0.6709
Hungary ;"shweal_p90p100_z_HU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2019;0.6718000000000001
Hungary ;"shweal_p90p100_z_HU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2020;0.6714
Hungary ;"shweal_p90p100_z_HU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2021;0.6714
Hungary ;"shweal_p90p100_z_HU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2022;0.6714
Hungary ;"shweal_p90p100_z_HU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2023;0.6714
Hungary ;"shweal_p0p50_z_HU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2012;0.047
Hungary ;"shweal_p0p50_z_HU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2013;0.047
Hungary ;"shweal_p0p50_z_HU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2014;0.047
Hungary ;"shweal_p0p50_z_HU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2015;0.0478
Hungary ;"shweal_p0p50_z_HU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2016;0.0422
Hungary ;"shweal_p0p50_z_HU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0391
Hungary ;"shweal_p0p50_z_HU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2018;0.0392
Hungary ;"shweal_p0p50_z_HU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;0.0391
Hungary ;"shweal_p0p50_z_HU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;0.0391
Hungary ;"shweal_p0p50_z_HU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;0.0391
Hungary ;"shweal_p0p50_z_HU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2022;0.0391
Hungary ;"shweal_p0p50_z_HU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2023;0.0391
Hungary ;"shweal_p99p100_z_HU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.2454
Hungary ;"shweal_p99p100_z_HU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.2467
Hungary ;"shweal_p99p100_z_HU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.2462
Hungary ;"shweal_p99p100_z_HU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.2724
Hungary ;"shweal_p99p100_z_HU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.3032
Hungary ;"shweal_p99p100_z_HU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.3335
Hungary ;"shweal_p99p100_z_HU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.3326
Hungary ;"shweal_p99p100_z_HU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.3338
Hungary ;"shweal_p99p100_z_HU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.3333
Hungary ;"shweal_p99p100_z_HU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.3333
Hungary ;"shweal_p99p100_z_HU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2022;0.3333
Hungary ;"shweal_p99p100_z_HU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2023;0.3333
Ireland ;"shweal_p90p100_z_IE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.7001000000000001
Ireland ;"shweal_p90p100_z_IE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.7010000000000001
Ireland ;"shweal_p90p100_z_IE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.7233
Ireland ;"shweal_p90p100_z_IE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.7153
Ireland ;"shweal_p90p100_z_IE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.6915
Ireland ;"shweal_p90p100_z_IE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2017;0.683
Ireland ;"shweal_p90p100_z_IE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2018;0.6651
Ireland ;"shweal_p90p100_z_IE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2019;0.6637000000000001
Ireland ;"shweal_p90p100_z_IE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2020;0.6628000000000001
Ireland ;"shweal_p90p100_z_IE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2021;0.6637000000000001
Ireland ;"shweal_p90p100_z_IE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2022;0.666
Ireland ;"shweal_p90p100_z_IE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2023;0.6588
Ireland ;"shweal_p0p50_z_IE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2012;-0.0243
Ireland ;"shweal_p0p50_z_IE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2013;-0.0243
Ireland ;"shweal_p0p50_z_IE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2014;-0.0524
Ireland ;"shweal_p0p50_z_IE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2015;-0.0469
Ireland ;"shweal_p0p50_z_IE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2016;-0.0523
Ireland ;"shweal_p0p50_z_IE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2017;-0.048
Ireland ;"shweal_p0p50_z_IE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2018;-0.0333
Ireland ;"shweal_p0p50_z_IE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;-0.0335
Ireland ;"shweal_p0p50_z_IE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;-0.0338
Ireland ;"shweal_p0p50_z_IE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;-0.0337
Ireland ;"shweal_p0p50_z_IE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2022;-0.0334
Ireland ;"shweal_p0p50_z_IE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2023;-0.0342
Ireland ;"shweal_p99p100_z_IE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.2663
Ireland ;"shweal_p99p100_z_IE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.2674
Ireland ;"shweal_p99p100_z_IE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.2749
Ireland ;"shweal_p99p100_z_IE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.2723
Ireland ;"shweal_p99p100_z_IE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.2555
Ireland ;"shweal_p99p100_z_IE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.2501
Ireland ;"shweal_p99p100_z_IE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.2416
Ireland ;"shweal_p99p100_z_IE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.2381
Ireland ;"shweal_p99p100_z_IE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.2345
Ireland ;"shweal_p99p100_z_IE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.2365
Ireland ;"shweal_p99p100_z_IE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2022;0.2418
Ireland ;"shweal_p99p100_z_IE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2023;0.2255
Italy ;"shweal_p90p100_z_IT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.5948
Italy ;"shweal_p90p100_z_IT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.5845
Italy ;"shweal_p90p100_z_IT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.5854
Italy ;"shweal_p90p100_z_IT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.5637
Italy ;"shweal_p90p100_z_IT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.5608000000000001
Italy ;"shweal_p90p100_z_IT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2017;0.5619000000000001
Italy ;"shweal_p90p100_z_IT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2018;0.5618000000000001
